Código;Artículo;Descripción;Descripción
05-0310!U!3;05-0310;UNICO;3
05-1242!SOF!85;05-1242;SOFIA;85
05-1242!SOF!90;05-1242;SOFIA;90
05-1242!SOF!95;05-1242;SOFIA;95
05-1242!SOF!100;05-1242;SOFIA;100
05-1242!BLA!85;05-1242;BLANCO;85
05-1242!BLA!90;05-1242;BLANCO;90
05-1242!BLA!95;05-1242;BLANCO;95
05-1242!BLA!100;05-1242;BLANCO;100
05-1242!NEG!85;05-1242;NEGRO;85
05-1242!NEG!90;05-1242;NEGRO;90
05-1242!NEG!95;05-1242;NEGRO;95
05-1242!NEG!100;05-1242;NEGRO;100
05-1217!CH!85;05-1217;CHAMPAGNE;85
05-1217!CH!90;05-1217;CHAMPAGNE;90
05-1217!CH!95;05-1217;CHAMPAGNE;95
05-1217!CH!100;05-1217;CHAMPAGNE;100
05-1217!TIB!85;05-1217;TIBURON;85
05-1217!TIB!90;05-1217;TIBURON;90
05-1217!TIB!95;05-1217;TIBURON;95
05-1217!TIB!100;05-1217;TIBURON;100
05-0210!BSO!1;05-0210;BLANCO/SOFIA;1
05-0210!BSO!2;05-0210;BLANCO/SOFIA;2
05-0210!BSO!3;05-0210;BLANCO/SOFIA;3
05-0210!BSO!4;05-0210;BLANCO/SOFIA;4
05-0210!NNU!1;05-0210;NEGRO/NUDE;1
05-0210!NNU!2;05-0210;NEGRO/NUDE;2
05-0210!NNU!3;05-0210;NEGRO/NUDE;3
05-0210!NNU!4;05-0210;NEGRO/NUDE;4
05-1243!BLA!85;05-1243;BLANCO;85
05-1243!BLA!90;05-1243;BLANCO;90
05-1243!BLA!95;05-1243;BLANCO;95
05-1243!BLA!100;05-1243;BLANCO;100
05-1243!SOF!85;05-1243;SOFIA;85
05-1243!SOF!90;05-1243;SOFIA;90
05-1243!SOF!95;05-1243;SOFIA;95
05-1243!SOF!100;05-1243;SOFIA;100
05-062!BRO!1;05-062;BLANCO/ROSA;1
05-062!BRO!2;05-062;BLANCO/ROSA;2
05-062!BRO!3;05-062;BLANCO/ROSA;3
05-201!BLA!90;05-201;BLANCO;90
05-201!BLA!95;05-201;BLANCO;95
05-201!BLA!100;05-201;BLANCO;100
05-201!BLA!105;05-201;BLANCO;105
05-201!BLA!110;05-201;BLANCO;110
05-201!NEG!90;05-201;NEGRO;90
05-201!NEG!95;05-201;NEGRO;95
05-201!NEG!100;05-201;NEGRO;100
05-201!NEG!105;05-201;NEGRO;105
05-201!NEG!110;05-201;NEGRO;110
05-201!NUD!90;05-201;NUDE;90
05-201!NUD!95;05-201;NUDE;95
